NomID,Prenom,Nom,Notes,Fonctions,LienWikidataAnnote
49472,András,Kovács,,,Q848276
53671,Simon,Lazarus,,,NA
107427,Hugo,Lalonde,,,NA
92244,I.,Brodo,,,NA
119016,Monique,Brun,,,NA
144157,Bob,Crewe,,,Q2295154
34628,Terry,Thomas,,,Q711129
133160,,"Stills, The",,,Q630797
31673,Charles,Fasquelle,,,NA
104596,Élaine,Caron,,,NA
1069,Nadine,Chatsy,,,NA
17584,Jean-Bernard,Fetoux,,,NA
45088,Jean-Pierre,Bonin,,,NA
50834,Yves,Deniaud,,,Q3573608
151095,Chun-Ku,Lo,,,NA
45030,Arch,Oboler,,,Q632079
1269,Albert,Dekker,,,Q2092070
131221,Philippe,Morissette,,,NA
114937,Sébastien,Roy,,,Q77944329
123920,Patrick J.,Sheehan,,,NA
115839,J.T.,Chrome,,,NA
21780,Caroline,Aubin,,,NA
47231,Catherine,Rich,,,Q2942047
72621,André,Yelle,,,NA
20045,Kathi,Prosser,,,NA
102502,Barbara,Hobson,,,NA
23359,Richard,Lighstone,,,NA
83797,Dina S.,Khouri,,,NA
24462,J.,Matuszkiewicz,,,NA
146349,Hadar,Friedlich,,,NA
46774,Alain,Tixier,,,Q2830325
83827,Siegrid,Alnoy,,,Q27974361
37638,Charles,McDougall,,,Q1065507
26682,Phyllis,Curtin,,,Q513677
81248,Mary Lynn,Deachman,,,NA
23841,Nelson,Eddy,,,Q562641
144421,Fred,Amblard,,,NA
125760,Bernard,Quessy,,,NA
80154,Donald,James,,,Q5294593
101783,Jimmy,Savile,,,Q713479
113717,Emmanuel,Aquin,,,Q971919
94668,Alain,Charette,,,NA
136549,,Kim Thuy,,,Q460811
114326,Vanina,Zarlenga,,,NA
48243,James Lee,Barrett,,,Q1680701
102099,Joseph,Rouschop,,,NA
98888,Alex,Galatis,,,NA
22364,José,Rodrix,,,NA
139935,Daniel,Norris,,,NA
143237,Shelley,Fabares,,,Q456187
135883,Michael,Adler,,,NA
48985,Claude,Rouzeau,,,NA
122488,Fraser,Moore,,,NA
120103,Caroline,Leroux,,,NA
92821,Léonard,Guilbert,,,NA
99390,Donna,Nonnan,,,NA
13888,Odette,Talazac,,,Q3349208
122576,Anne,Thériault,,,NA
45288,Jack,Elliott,,,Q1677025
37203,James,Villiers,,,Q1681233
49390,David,Zigh,,,NA
74230,Manuel,López Ochoa,,,Q4340744
53316,Denise de,Casabianca,,,Q3023104
56769,Tom,McDonough,,,NA
130642,Laurence,Wegscheider,,,NA
99970,Telu,Mansfield,,,NA
80523,Philippe,Cousineau,,,Q3379657
118555,Claude,Leclerc,,,NA
5502,Michel,Matague,,,NA
73537,Michele,Anthony,,,NA
140815,Georgina,Wyman,,,NA
41995,Jacques,Bouvier,,,NA
8919,Troy,Miller,,,Q3541033
142851,Ariane,Drapeau,,,NA
140671,Normand,Brillant,,,NA
30043,Jacques,Bondon,,,Q3158315
29619,Georges,Lacombe,,,Q326479
83227,William Y,Smith,,,NA
2233,Leo,Hurwitz,,,Q3229564
13510,Josette,Dayde,,,Q3185934
116119,Joe Jack,Wagner,,,NA
94064,Julien,Boisselier,,,Q976460
146358,,Seas,,,NA
84214,Havelock,Gradidge,,,NA
33365,Budd,Schulberg,,,Q562874
28681,Christer,Furubrand,,,NA
17667,Bernadette,Le Saché,,,Q2897364
123581,Sandra,Jacques,,,NA
91327,Marcus von,Holzendorff,,,NA
5593,Adam,Slawinski,,,NA
145146,Kabeer,Kaushik,,,Q6344020
154182,David,Farrier,,,Q16204856
44482,Laurie,Keller,,,NA
74418,Marylise,Labonté,,,NA
77909,Larry,Gough,,,NA
88481,Lucie,Ouimet,,,NA
56227,Marcel,Vertès,,,Q521154
141690,Charles L.,Barbee,,,NA
31506,Leopold,Fabiani,,,NA
137453,Antonietta,Presta,,,NA
31843,Mark,Hamill,,,Q210447
148394,Guillaume,Mainguet,,,Q38054076
105404,Jun'ichi,Yamamoto,,,NA
136576,Ian,Vandewalle,,,NA
5763,Mahmoud,Ben Mahmoud,,,Q6734322
35892,Françoise,Lugagne,,,Q3086543
91273,Gérard,Bruneau,,,NA
141671,Juan Jose,Meza-Leon,,,Q47512260
49472,András,Kovács,,,Q848276
10981,Serge,Franklin,,,Q3479307
148350,Boris,Kodjoe,,,Q112167
137082,Lutz,Becker,,,NA
77980,Uma,Shankar,,,NA
82244,François,Spanu,,,NA
8303,Jadami,Watanabe,,,NA
109808,Pierre,Thibault,,,NA
58040,Sidney A.,Franklin,,,Q773066
125427,Pierluigi,DeMas,,,NA
31143,Gus,Trikonis,,,Q5620782
109130,Graham,Coleman,,,NA
72488,France,Dauphin,,,NA
74387,Ed,Decter,,,Q3048492
5416,Jesse,Deane,,,NA
49189,Marina,Runne,,,NA
33453,Vincent,Dostaler,,,NA
136801,Jean-Pierre,Gougeon,,,NA
70054,Huguette,Proulx,,,Q3142349
125031,Leticia,Herrera,,,NA
99000,Augusto,Zavonello,,,NA
125655,J.-R.,Chapleau,,,NA
118870,Esopos,Illia,,,NA
92199,Christine,Lebel,,,NA
146563,Eilon,Ratzovsky,,,NA
118127,Adriana,Roch,,,NA
87724,Jean-Pierre,Bluteau,,,NA
25355,Robin,Strasser,,,Q2112357
101937,Andrée,Thibeault,,,NA
71143,Géraldine,Cotte,,,NA
128587,Denis,Cantin,,,NA
20991,Robert,Cohen Solal,,,Q3434828
26003,"Rudolf, Jr.",Deyl,,,Q3505244
44683,Jean,Michaud,,,Q15069162
2499,Marcel,Lamy,,,NA
31354,Georges,Aminel,,,Q3102178
104047,Yves,Châteauneuf,,,NA
77092,Gilles,Grégoire,,,NA
44784,George,Fleischmann,,,NA
113930,Patricia,Bélisle,,,NA
57040,Maurice,Burnan,,,NA
44108,João Batista de,Andrade,,,Q3701664
104515,Jacques,Séguin,,,NA
151837,Denis,Turgeon,,,NA
53068,Jiri,Kolafa,,,Q56881313
91143,Fred,Niemann,,,NA
99684,Micki,Mansel,,,NA
103972,John,Bottomley,,,NA
88757,Hugo,Molina,,,NA
35290,Leigh Douglas,Brackett,,,NA
124900,Fernande,Shaw,,,NA
12668,François,Bernheim,,,Q3083949
101024,Sabin,Hudon,,,NA
20169,Richard,Murphy,,,Q3431059
81991,Maurice,Chaillot,,,NA
155875,Jack,Miller,,,Q68325699
125530,Tsuneo,Goda,,,Q11412516
149085,Jacques,Renzo-Villa,,,NA
122711,Antonio,Dumitru,,,NA
47543,Patrick,Garland,,,Q7146555
52359,Tony,Boughen,,,NA
92138,Louis-Gilles,Francoeur,,,NA
83040,Jean,Krettler,,,NA
11068,Farid el-,Atrache,,,Q1391669
83458,Aviva,Herman,,,NA
32196,Jaromir,Borek,,,Q1683575
154524,Janet,Chin,,,NA
136382,Carlos,Somante,,,NA
15918,Janet,Blair,,,Q271327
125048,Mary,Trainer,,,NA
148921,Shailene,Woodley,,,Q231058
98299,Tomoko,Hidaka,,,NA
92802,Yannick,Prévost,,,NA
39058,Lynda,Myles,,,Q6708565
20202,Jean,Wipff,,,NA
42711,John,Strickland,,,Q6259443
35562,Nicholas,Kinsey,,,NA
72834,Yvette,Camp,,,NA
142097,Sébastien,Peeters,,,NA
123245,Jeff,Fowler,,,Q15453979
16685,Chris K.,Economakis,,,NA
14931,Linda,Grenier,,,NA
154776,Rebecca,Kohler,,,Q61152750
4168,Frederic W.,Ziv,,,NA
83740,Pierre,Boisvert,,,NA
48991,George,Paul,,,NA
143815,François,Roy,,,NA
131036,Roger,Routhier,,,NA
51558,Angèle,Lebeau,,,NA
145032,,I Peed my Pants Nance,,,Q229211
13023,,Thirard,,,Q677834
32672,Margaret,Laurence,,,Q443591
117367,Kristen,Hager,,,Q455211
96112,Paul-Émile,Laroche,,,NA
154069,Ramsay Ann,Naito,Productrice américaine,,NA
57440,Michel,Elias,,,Q3309564
89926,Sherman,Marks,,,NA
48229,Don,Stearn,,,NA
81958,Simone,Debau,,,NA
104700,Maryse,Maisonneuve,,,NA
4730,Michel,Salina,,,Q62415609
141076,Judith,Marriott,Productrice,,NA
43016,Martin,Gabel,,,Q554000
73846,Firmin,Gémier,so : IMDB,,Q1132691
100088,Marilyn,Manson,,,Q186327
41178,,Remy,,,NA
153568,Stefan,Schwietert,"Réalisateur, scénariste et producteur suisse né en Allemagne",,Q2801818
147294,Julien,Abraham,Réalisateur et cinéaste français,,Q15205186
97143,Frédéric,Page,Directeur artistique,,NA
71058,Myrabelle,Charlebois,,,NA
152313,David,Wyler,Producteur,,NA
136861,Frédéric,Dubé,Humoriste,,NA
27325,Jose Carlos,Marques,,,NA
83192,Léo,Munger,,,NA
113369,Joseph,Hale Fialkov,,,NA
141600,Monique,Levasseur,,,NA
107865,Steven S.T.,Ngan,,,NA
148198,Magali,Magistry,Réalisatrice et scénariste française,,NA
103331,Jean-Pierre,Alarie,Comédien,,NA
102208,Anne-Marie,Baron,,,NA
57534,Alexandre,Alov,,,Q2359384
24627,Elisabeta,Lalier,,,NA
122170,Julie,Papin,,,NA
53867,,Pen-Ek Ratanaruang,,,Q725376
57754,Rolland,Chenail,,,NA
151045,Shim,Sung-Bo,,,Q21091613
96462,Clive,Saunders,,,NA
45408,,Marc'O,,,Q3287588
86091,Harley,McCanley,,,NA
81103,Évelyne,Rompré,,,Q2383273
75315,Ivan,Zuccon,"so : L'Écran fantastique 224, p.71",,Q3804792
25141,Réal,Béland,comédien et humoriste,,Q3454396
109360,Alexandre,Giffard,,,NA
99359,Jean-Luc,Brassard,,,Q3167097
20997,Marc,Lobet,,,Q3288219
13034,Fred,Johnson,,NATIVE LAND (1942) - Interprétation,Q60484735
132795,Robert,Kerr,"Directeur IMAX, producteur canadien",VIE POLAIRE / POLAR LIFE (1967) - Producteur,Q60693953
141294,Dev,Singh,Monteur,AUCTIONEER (2012) - Montage images ; IMPOSSIBLE (2011) - Montage images,NA
121067,Nick,Tate,,COOLANGATTA GOLD (1984) - Interprétation,Q1423160
1908,J.,Biroc,,HAMMETT (1982) - Images,NA
100988,Katherine,Kousi,,SILENT MEN (2005) - Interprétation,Q71193133
57067,Eugène,Bellin,,VIVA LA VIE (1984) - Producteur,NA
13692,Kendra,Kirchner,,ANDROÏD (1982) - Interprétation,NA
43399,Raimund,Harmstrof,,SCERIFFO EXTRATERRESTRE...POCO EXTRA E MOLTO TERRESTRE (1979) - Interprétation,NA
45891,Gamal,Salama,,HADOUTA MISRIYA (1983) - Musique,NA
26836,Mario,Chabot,Réalisateur québécois,SCOOP 3 () - Interprétation ; FEU AU COEUR (1996) - Producteur ; MÉCHANT PARTY (2000) - Scénario ; CLERMONT (1997) - Interprétation,NA
96128,Phil,Welsh,,"SUCCÉDANÉ (PRISE 1) (1997) - Musique, Prise de son",NA
88789,,Blue Northern,,SHE'S A RAILROADER (1978) - Musique,Q19873612
131276,Leah,Michaud,"Productrice, réalisatrice, caméraman","MUSIC WITH MEANING (2008) - Images, Producteur",NA
150779,Guanzhong,Luo,Auteur chinois,SANGOKUSHI (1982) - Source originale,Q264517
99660,Marie-France,Bolduc,,HISTORIA DE JULIO (1987) - Interprétation,NA
142505,Paul,Heymans,Ingénieur du son belge,ARCHIPELS NITRATE (2009) - Mixage,Q77944364
85364,Paul,Krivicky,,TAMING OF THE DEMONS (1986) - Producteur,NA
136497,Hans A.,Spanuth,Producteur américain,SPANUTH'S ORIGINAL VOD-A-VIL MOVIES (1919) - Producteur,NA
56908,Èvelyne,Aznavour,,POURQUOI VIENS-TU SI TARD? (1958) - Interprétation,NA
82220,Daphne,Zuniga,,ARTIFICIAL LIES (1999) - Interprétation ; LOSS OF FAITH () - Interprétation,Q236204
81983,Gérard,Malo,,UN LIEU QUI EN DIT LONG : MAILLARDVILLE (1986) - Narrateur,NA
142245,Pierre,Vallières,Participant au documentaire GAGNER LE NORD,GAGNER LE NORD () - Participant,Q2093965
96752,Boyd,Bonizke,,"AMOUR, L'AMOUR, SHUT THE DOOR, POR FAVOR (1998) - Montage images",NA
598,Joanna,Pacula,,WARLOCK : THE ARMAGEDDON (1993) - Interprétation ; KISS (1988) - Interprétation,Q265996
17655,Barry,Greenwald,,"METAMORPHOSIS / MÉTAMORPHOSE / METAMORFOSIS / METAMORPHOSE (1975) - Montage images, Producteur ; TAXI ! (1982) - Scénario",Q4864279
26411,Arlette,Lalande,,AMITIÉS PARTICULIÈRES (1964) - Montage images ; MARIÉE EST TROP BELLE (1956) - Montage images,NA
90219,William,Coleman,,SOUPIRS D'ÂME (2004) - Interprétation,NA
80431,Paul,Lafrenière,,SYLVAIN (1980) - Participant,NA
14429,Claude,Melki,,AMOUR C'EST GAI L'AMOUR C'EST TRISTE (1969) - Interprétation ; BRIGITTE ET BRIGITTE (1966) - Interprétation ; PARIS VU PAR... (1965) - Interprétation ; ACROBATE (1976) - Interprétation,Q2977812
131894,Maxime,Morin,"Musicien, compositeur québécois","KEEP ON (REMIX) () - Interprète musique, Participant ; NO HEAVEN () - Interprète musique ; MATRONI ET MOI (1999) - Musique ; FRANCS-TIREURS [Saison 08] () - Musique ; FRANCS-TIREURS [Saison 09] () - Musique ; FRANCS-TIREURS [Saison 10] () - Musique ; FRANCS-TIREURS [Saison 11] () - Musique",Q3011283
90881,William,Penell,,"YOU'RE A SAP, MR. JAP (1942) - Interprétation ; ALONA ON THE SARONG SEAS (1942) - Interprétation ; TOO WEAK TO WORK (1943) - Interprétation ; WE'RE ON OUR WAY TO RIO (1944) - Interprétation ; FEMALES IS FICKLE (1940) - Interprétation ; SCRAP THE JAPS (1942) - Interprétation ; OLIVE OYL AND WATER DON'T MIX (1942) - Interprétation ; WOOD-PECKIN' (1943) - Interprétation ; BABY WANTS A BOTTLESHIP (1942) - Interprétation",NA
16205,Teiji,Ito,,LANGUAGE OF FACES () - Musique ; MOON PLAY (1962) - Musique ; MESHES OF THE AFTERNOON (1943) - Musique,Q7695016
109658,Jean-Pierre,Garnier,,SATELLITE () - Images,NA
13929,Jacek,Gasiorowski,,"TAK, TAK (1995) - Scénario",NA
56902,David,Sheiner,,Colonels () - Interprétation,Q5239710
143194,Michael-Oliver,Harding,Réalisateur québécois,"DIGITRAIL (2004) - Producteur, Création",NA
57161,Raymond,Plante,Scénariste et écrivain québécois,DU TAC AU TAC () - Scénario ; TRAIN SAUVAGE () - Scénario ; ANDRÉE ET ROBERT () - Scénario ; LUC ET FRANÇOISE () - Scénario ; APOLLO 11 : LANCEMENT () - Animateur d'émission ; INGÉNIEUX DON QUICHOTTE () - Scénario ; MAISON DESCHÊNES () - Scénario,Q3421092
153060,Matt,Devere,Comédien,PILLARS OF THE EARTH () - Interprétation,NA
38560,Lisa,Day,,LET'S SPEND THE NIGHT TOGETHER (1982) - Montage images,Q25879589
119634,Lina,Sauvageau,Comédienne,C'EST BEN BEAU L'AMOUR » (1971) - Interprétation,NA
88910,Pier Paolo,Capponi,,RACE FOR THE BOMB () - Interprétation ; SCACCO ALLA MAFIA (1970) - Interprétation,Q3902938
33514,Alain,Chartrand,,"CONQUÊTE (1973) - Assistant réalisation ; FANTASTICA (1980) - Assistant réalisation ; ISIS AU 8 (1972) - Montage images, Producteur, Scénario ; ÉTAU-BUS (1983) - Scénario ; PIASTRE (1976) - Scénario ; ON N'EST PAS DES ANGES (1981) - Musique ; ÉCLAIR AU CHOCOLAT (1979) - Assistant réalisation ; DOUCES (1981) - Scénario ; UN HOMME DE PAROLE (1991) - Scénario ; ASSASSIN JOUAIT DU TROMBONE (1991) - Interprétation ; ON N'EST PAS SORTI DU BOIS (1982) - Producteur ; TOUT FEU, TOUT FEMME (1975) - Assistant réalisation ; UNE VIE COMME RIVIÈRE (1996) - Scénario ; ORDRES (1974) - Assistant réalisation ; UN ZOO LA NUIT (1987) - Assistant réalisation ; SI SMATTES QUE ÇA? (1972) - Images, Montage images ; BONS DÉBARRAS (1980) - Assistant réalisation ; PRISE DE VUE. NO 12 () - Participant ; JEUX DE LA XXIe OLYMPIADE (1977) - Générique additionnel ; CINÉMA OUTREMONT : LE PROCÈS D'OCTOBRE, SOIRÉE RENCONTRE 4, 15 OCTOBRE 1975 (1975) - Participant ; ÉQUINOXE (1986) - Assistant réalisation ; RÉVOLUTIONNAIRE (1965) - Interprétation ; LAURA LAUR (1989) - Interprétation ; MAISON DU PÊCHEUR (2013) - Scénario",Q2829652
98947,Meyer,Shwarzstein,,RUNNING HOME (1998) - Producteur ; LITTLE MEN [1] () - Producteur délégué ; LOSS OF FAITH () - Producteur délégué ; SONG SPINNER () - Producteur délégué ; LITTLE MEN [02] () - Producteur délégué,NA
98817,Véronique,Herbaut,,BLAKE ET MORTIMER () - Scénario,NA
8745,Louis,Dupire,,"SUR LA LIGNE, VARIATION no 1 (2009) - Montage sonore ; MANÈGE (1993) - Montage sonore, Prise de son ; LISTE NOIRE (1995) - Conception sonore ; C'EST COMME UNE PEINE D'AMOUR (1985) - Prise de son ; VISAGE PÂLE (1985) - Montage sonore ; EMBRASSE-MOI, C'EST POUR LA VIE () - Montage sonore ; FLEURS MAGIQUES (1995) - Prise de son ; MOTEL (1995) - Conception sonore ; PUDDING CHÔMEUR (1996) - Conception sonore ; OZIAS LEDUC... COMME L'ESPACE ET LE TEMPS () - Montage sonore ; AGRICULTURE SANS POISON (1981) - Prise de son ; JOUETS (1978) - Prise de son ; DERNIÈRE CONDITION (1982) - Prise de son ; DAME EN COULEURS (1985) - Montage sonore ; MARCHANDS DU SILENCE () - Montage sonore ; SIGNÉ CHARLOTTE S. (1990) - Montage sonore ; GRAND JACK (1987) - Montage sonore ; AUTOMNE SAUVAGE (1992) - Prise de son ; JARDIN D'ANNA () - Prise de son ; BOYS (1997) - Montage sonore ; BECAUSE WHY (1993) - Prise de son ; OURS RENIFLEUR / THE SNIFFING BEAR (1992) - Prise de son ; HATHI (1998) - Montage sonore ; HATHA YOGA (1977) - Prise de son ; TAE KWON DO (1977) - Prise de son ; SOUVENIRS INTIMES (1999) - Montage sonore ; MÉCHANT PARTY (2000) - Prise de son ; INVENTION DE L'AMOUR (2000) - Prise de son ; PIN-PON, LE FILM (1999) - Conception sonore ; COLLECTIONNEUR (2002) - Prise de son ; POLOCK () - Montage sonore ; BEAUTÉ DES FEMMES () - Montage sonore, Prise de son ; SANS ELLE (2006) - Conception sonore ; MONTRÉAL OFF (1992) - Montage sonore ; LAROSE, PIERROT ET LA LUCE (1982) - Prise de son ; OCÉANAUTES () - Conception sonore ; DE MA FENÊTRE, SANS MAISON... (2006) - Conception sonore ; VIE D'UN HÉROS (1994) - Montage sonore ; URGENCE () - Montage images ; SENZA NOSTALGIA () - Conception sonore ; QUAND LE CADRE NE CADRE PLUS () - Montage sonore ; CAPORAL MARK () - Montage sonore ; PROMESSE [02] () - Montage sonore ; PSY, LA VICTIME ET LE BOURREAU () - Montage sonore ; TIME BOMBS () - Montage sonore ; PROMESSE [01] () - Montage sonore ; KAMOURASKA () - Montage images ; TO HELL WITH MANNERS! : THE DECLINE OF CIVILITY () - Conception sonore ; DES CHAUVES-SOURIS ET DES HOMMES () - Conception sonore, Montage sonore ; BAT & MAN () - Conception sonore, Montage sonore ; POSTIÈRE (1992) - Prise de son ; CHÊNE ET LE ROSEAU : QUEL AVENIR POUR L'AGRICULTURE? () - Conception sonore, Montage sonore, Prise de son ; THÉÂTRE EXTRÊME () - Prise de son ; SAUVAGE (2010) - Montage sonore ; NOIR... ET BLANC AUSSI () - Montage sonore ; SUPER SANS PLOMB () - Montage sonore ; OR DES AUTRES () - Montage sonore ; SUR LA LIGNE, VARIATION no 2 (2011) - Montage sonore",NA
54645,Madan,Mohan,,DAK GHAR (1967) - Musique,Q422999
17743,Cy,Grant,,AT THE EARTH'S CORE (1976) - Interprétation,Q2650816
41305,Pierre,Labelle,,"DÉFI DES CADETS DE LA MARINE () - Montage images ; APPARITION (1972) - Interprétation ; APRÈS-SKI (1971) - Interprétation ; FRANÇAIS, LANGUE DU TRAVAIL (1972) - Interprétation ; BARONETS () - Interprétation ; POUR ADULTÈRE, VOTRE HONNEUR (1980) - Interprétation, Scénario ; UN HUMOUR COMME LE NÔTRE () - Interprétation ; KRAFT. LE P'TIT QUÉBEC () - Interprétation ; SUPERFRANCOFÊTE 74 : UN REPORTAGE SUR LE FESTIVAL INTERNATIONAL DE LA JEUNESSE (1974) - Images",Q23692137
127687,George,Lomaga,,DEATH IS IN TROUBLE NOW : THE SCULPTURES OF MARK ADAIR (2007) - Images ; OF LINES AND MEN : THE ANIMATION OF JONATHAN AMITAY (2007) - Images,NA
98874,Joyce,Lukon,,HARD FEELINGS (1981) - Producteur délégué,NA
8022,Stela,Vasilesco,,FABLIO LE MAGICIEN (1969) - Montage images ; CHAT ET UN VIEUX RAT () - Montage images ; GRENOUILLE QUI VEUT SE FAIRE AUSSI GROSSE QUE LE BOEUF () - Montage images ; LOUP ET LE CHIEN () - Montage images ; TORTUE ET LES DEUX CANARDS () - Montage images ; LION ET LE MOUCHERON () - Montage images,NA
38692,Gary,Mooney,,CRUISE (1967) - Animation,Q5525614
50451,Claire,Nault,,HIVER BLEU (ABITIBI 1978) (1979) - Interprétation,NA
147717,Whit,Fraser,,AILES DE JOHNNY MAY () - Participant,NA
135367,Richard,Dougherty,Producteur,TEETH : PEOPLE ARE SMARTER THAN GERMS (1974) - Producteur,NA
51626,Nathalie,Loubeyre,so : IMDB,FULL BLAST (1999) - Scénario ; VOIX DES RIVIÈRES (1997) - Régie,Q26828566
115526,Patrick,McGowen,,FINN'S GIRL (2007) - Images,NA
44246,Claude,Rains,,HERE COMES MR. JORDAN (1941) - Interprétation ; LISBON (1956) - Interprétation ; CASABLANCA (1942) - Interprétation ; CAESAR AND CLEOPATRA (1945) - Interprétation ; LAWRENCE OF ARABIA (1962) - Interprétation ; ANGEL ON MY SHOULDER (1946) - Interprétation ; MAN WHO WATCHED TRAINS GO BY (1952) - Interprétation,Q318734
95479,Woody,Guthrie,,UNION MAIDS (1976) - Musique,Q4061
20185,Éric,Pelletier,,PEURS BLEUES () - Interprétation,NA
24544,Denis,Paquet,,"EUPHORYTHME (1990) - Interprétation, Musique ; GANG DE RUE () - Producteur délégué",NA
92981,Don,Barclay,,CANNONBALL (1915) - Interprétation,Q382464
88213,Richard,Westlien,,CHINA MISSION : THE CHESTER RONNING STORY (1980) - Images,NA
128678,Pedro,Gomez-Égaña,Artiste colombien,RENCONTRE INTERNATIONALE D'ART PERFORMANCE DE QUÉBEC 2006 : MACHIN'TRUC (2008) - Participant,Q45348635
110931,Guylaine,Roquet,Les Soeurs de Sainte-Croix,CONGRÉGATION DES MARIANITES : SOEUR GUYLAINE ROQUET (2005) - Participant,NA
24766,Jacques,Proulx,"Agriculteur, syndicaliste québécois","MODE D'EMPLOI () - Participant ; TÉLÉ-MÉTROPOLE : PRÉSENTATION 1979 () - Participant ; GILLES PROULX : 1 HOMME, 3 PASSIONS () - Participant ; P'TITES VUES () - Participant ; REEL DU FROMAGER () - Participant",Q2311574
98085,Mireille,Jolicoeur,,TACOTS (1974) - Interprétation ; POUR LE MEILLEUR ET POUR LE PIRE (1975) - Interprétation,NA
40754,,Montagnini,,SANTO DISONORE (1948) - Musique,NA
85431,Francis,Catalano,,AVOIR 16 ANS (1979) - Interprétation,NA
81410,Martin,Ferland,,VOYAGE DU CHAMAN (1989) - Direction artistique ; DIEU REÇOIT () - Décors ; CAFÉ DES AVEUGLES (1995) - Décors ; COQ DE ST-VICTOR (2014) - Animation,NA
145661,Trevor,Brown,,HELP (2009) - Images,Q1444568
21709,Gérard,Carré,,URGENCE (1985) - Source originale,Q21288078
54058,René,Lepire,,"ACTEUR, LA VOISINE (1982) - Producteur délégué, Scénario",NA
89980,,Germain,so: GRAFICS; athlète,CONCOURS DES SACS DE SEL (1907) - Participant,NA
79973,Marcel,Cariven,,SON COPAIN (1950) - Interprète musique,Q33873971
82626,Bert,Sherlock,,WORD GAMES () - Participant,NA
106331,John,Kuyk,,RISK TAKERS [Saison 02] () - Producteur ; ACCIDENT INVESTIGATOR () - Producteur ; ACCIDENT INVESTIGATOR [Saison 02] () - Producteur ; STUNT STARS () - Producteur,NA
24166,Jacques,Jarry,,"P'TITE BOURGOGNE (1968) - Montage sonore ; TI-COEUR (1969) - Montage sonore ; ET DU FILS (1972) - Montage sonore ; VIOLON DE GASTON (1974) - Montage images ; UN SOLEIL PAS COMME AILLEURS (1972) - Montage sonore ; HEURE BLEUE (1976) - Montage images ; TROUBBES DE JOHNNY (1974) - Prise de son ; ÉPISODE (1968) - Montage sonore ; CAPTURE (1969) - Montage sonore ; HOMME ET LE FROID (1971) - Montage images, Montage sonore ; ÉLISA 5 OU LES INQUIÉTUDES D'ÉLISA (1972) - Montage images ; GUÉRILLA, LES GARS (1971) - Montage images ; TALE OF MAIL (1966) - Images ; MON ONCLE ANTOINE (1971) - Montage sonore ; BEAU PLAISIR (1968) - Prise de son ; PETITS INVENTEURS (1975) - Montage images ; ST-DENIS DANS LE TEMPS... (1970) - Montage sonore, Prise de son ; QUÉBEC À VENDRE (1977) - Montage images ; SKI DE FOND / CROSS-COUNTRY SKIING (1970) - Montage sonore ; ANIMAL MOVIE (1966) - Images ; TROUVAILLES OU BIZARRERIES / THINGUMAJIGS (1976) - Montage images ; DERNIÈRE NEIGE (1973) - Montage sonore",NA
3008,J.,Wojciechowski,,LUDZIE W DRODZE (1959) - Musique,NA
