NomID,Prenom,Nom,Notes,Fonctions,LienWikidataAnnote
101612,Chantal,Castelli,,SABLES MOUVANTS (1995) - Costumes,NA
10249,Ann Marie,Fleming,Cinéaste d'animation d'origine japonaise,"I WAS A CHILD OF HOLOCAUST SURVIVORS (2010) - Scénario ; NEW SHOES (1990) - Interprétation, Montage images, Producteur, Scénario ; MAN (1991) - Générique additionnel ; NEW MAN (1992) - Générique additionnel ; AMF'S TIRESIAS (1998) - Participant ; AUTOMATIC WRITING (1996) - Interprétation, Montage images, Scénario",Q4766545
95114,Naalak,Nappaaluk,,SI LE TEMPS LE PERMET (2003) - Participant,NA
155227,Philippe,Casgrain,caméraman,CHEMIN DU NORD (1991) - Images,NA
118741,Charles,Trinque,,"LEAVE ME ALONE () - Images ; STAR, CE PRODUIT MARKETING () - Montage images ; CINÉRAMA () - Images, Montage images ; CULTURE DU X [Saison 02] () - Images",NA
128180,David,Kiess,,ROOMER (1983) - Prise de son,NA
26552,Martha,Farré,,ELEFANTE Y LA BICICLETA (1994) - Interprétation,NA
33351,Lorella,De Luca,,ORLANDO E I PALADINI DI FRANCIA (1956) - Interprétation,Q476080
151620,Patrick,Metzger,Participant au documentaire NEVERBLOOMER :THE SEARCH FOR GROWNUPHOOD,NEVERBLOOMER :THE SEARCH FOR GROWNUPHOOD () - Participant,NA
120712,J.,Booth Scott,"Caméraman, monteur, réalisateur canadien",DOWN NORTH (1921) - Images,NA
148083,Eugène Roger,Hallée,,UN RÊVE AMÉRICAIN () - Participant,NA
99658,Valintin,Debau,,SECOND STORY MAN (1981) - Interprétation,NA
10838,Christea,Avram,,MANON 70 (1968) - Interprétation,NA
105813,Sébastien,Chabot,,"GARDENER (2016) - Producteur, Scénario",Q3510005
1813,Lauri,Hendler,,FAMILY OF STRANGERS (1980) - Interprétation,Q3219630
29414,Nardo,Castillo,Réalisateur et producteur québécois,"SUR LES TRACES D'ARTHUR (2015) - Participant ; UN ENFANT COMME LES AUTRES... (1972) - Scénario ; MILLE MERVEILLES DE L'UNIVERS (1997) - Producteur ; MANUEL : LE FILS EMPRUNTÉ (1990) - Générique additionnel, Producteur ; VENT DU WYOMING (1994) - Producteur ; BLACK MIRROR (1981) - Producteur",Q65040162
145823,Brian,Finley,Cadreur,BELLE ET LA BÊTE : OUVERTURE () - Images,NA
95538,Odette,Orr,,SAYS (1992) - Interprétation,NA
13555,Frédéric,Compain,,RÉSIDENCE SURVEILLÉE (1986) - Source originale,Q3089720
147844,Elda,Martinez,Comédienne,NEUVIÈME JOUR DE LA CRÉATION () - Interprétation,NA
93878,Omar,Falcon,,TAG () - Interprétation,NA
54352,Carmen,Machado,,MYSTÈRE SUR MA ROUTE (1952) - Interprétation,NA
119833,Francine,Chevrier,,QUÉBEC DE JEAN-CLAUDE () - Participant,NA
99782,Alexandre,Laferrière,Scénariste,"ROUGE AU SOL (2005) - Scénario ; GROS BOUTTE DU BÂTON (2005) - Interprétation, Scénario ; DEMAIN (2008) - Scénario ; JOURS (2006) - Scénario ; PROJET 3 (2002) - Interprétation ; JO POUR JONATHAN (2010) - Scénario",Q19629709
11524,Wilfried,Scheil,,MISSA IN C-DUR KRÖNUNGSMESSE () - Producteur,NA
83883,Edward,Asner,,REAL STORY OF HAPPY BIRTHDAY TO YOU (1992) - Interprétation,Q154421
111965,Éric,Ladouceur,,"GARDE DU CORPS () - Mixage ; NON, JE NE VEUX PAS D'ENFANTS! () - Mixage ; KABOUM! [Saison 01] () - Mixage ; ANNIE ET SES HOMMES [05] () - Mixage ; PETIT MONDE DE LAURA CADIEUX [03] () - Mixage ; KABOUM! [Saison 02] () - Mixage ; MARINA () - Mixage ; MOM ET MOI () - Mixage",NA
26810,Amitabh,Bachchan,"FIAF : Bachan, Amitabh",LAAWARIS (1981) - Interprétation,Q9570
91809,Monique,Lafond,,GISELLE (1981) - Interprétation,Q10331850
82574,Gilbert,Rozon,,"JUSTE POUR RIRE EN DIRECT 2012 () - Producteur délégué ; ÉVÉNEMENT JEAN-MARC PARENT 2012 () - Producteur exécutif ; JUSTE POUR SAGUENAY () - Producteur exécutif ; RÉFORME NANTEL () - Producteur exécutif ; JFL XXX : THE ULTIMATE NASTY SHOW () - Producteur exécutif ; GALA DU 30e () - Producteur exécutif ; HOWIE MANDEL AND GERM-FREE FRIENDS () - Producteur exécutif ; AMERICAN DREAM? () - Producteur exécutif ; JUSTE POUR RIRE EN DIRECT 2013 () - Producteur délégué ; SELON L'OPINION COMIQUE [Saison 01, saison 02] () - Producteur délégué ; ALL ACCESS 2012 () - Producteur délégué ; FUNNY AS HELL 2012 () - Producteur délégué ; SELON L'OPINION COMIQUE [Saison 03] () - Producteur délégué ; ÉVÉNEMENT JEAN-MARC PARENT 2013 () - Producteur exécutif ; EDDY KING () - Producteur exécutif ; KRISTIN CHENOWETH'S GALA 2013 () - Producteur exécutif ; KATHY GRIFFIN'S GALA 2013 () - Producteur exécutif ; JOAN RIVER'S GALA 2013 () - Producteur exécutif ; EDDIE IZZARD'S GALA 2013 () - Producteur exécutif ; HOMMAGE À GILLES LATULIPPE () - Producteur exécutif ; HOMMAGE À JEAN-MARC PARENT () - Participant, Producteur exécutif ; JUSTE POUR RIRE EN DIRECT 2014 () - Producteur exécutif ; AUDITIONS JUSTE POUR RIRE 2014 () - Producteur exécutif ; FUNNY AS HELL 2013 () - Producteur délégué ; OBSESSIONS DES QUÉBÉCOIS () - Producteur exécutif ; ALL ACCESS 2013 () - Producteur délégué ; JUSTE POUR RIRE DE LAVAL () - Producteur exécutif ; JUSTE POUR RIRE DE L'ABITIBI () - Producteur exécutif ; SPECTACLE ANDRÉ SAUVÉ () - Producteur exécutif ; TÊTES DE TURC DES QUÉBÉCOIS () - Producteur exécutif ; MEGA STARS OF COMEDY () - Producteur exécutif ; FUNNY AS HELL 2014 () - Producteur délégué ; ALL ACCESS 2014 () - Producteur délégué ; RUSSEL PETERS () - Producteur exécutif ; DON RICKLES () - Producteur exécutif ; JIM GAFFIGAN () - Producteur exécutif ; CHEVY CHASE AND FRIENDS () - Producteur exécutif ; ÉVÉNEMENT JEAN-MARC PARENT 2014 () - Producteur exécutif ; JEAN-MARC PARENT - TORTURE () - Producteur exécutif ; BULLET IN THE FACE () - Producteur exécutif ; JUSTE POUR RIRE EN DIRECT 2015 () - Producteur exécutif ; ALL ACCESS 2015 () - Producteur délégué ; SELON L'OPINION COMIQUE [Saison 04] () - Producteur délégué ; JANE LYNCH : TALL, BLOND AND HANDSOME () - Producteur exécutif ; WANDA SYKES : BETTER LOOKING AND STYLISH () - Producteur exécutif ; SIR PATRICK STEWART : A KNIGHT OF COMEDY () - Producteur exécutif ; ALAN CUMMING : GREAT SCOT () - Producteur exécutif ; FUNNY AS HELL 2016 () - Producteur délégué ; JUSTE POUR RIRE EN DIRECT 2016 () - Producteur exécutif ; HOWIE MANDEL ALL STAR COMEDY GALA () - Producteur ; GALA INCROYABLE : GILBERT ROZON () - Participant ; ENFIN : MAXIM MARTIN () - Producteur exécutif ; RECHARGÉ : RACHID BADOURI () - Producteur exécutif ; P.K. SUBBAN : SHOTS FIRED () - Producteur exécutif ; JEFF GOLDBLUM : BASIC BRO () - Producteur exécutif ; MEGA STARS () - Producteur exécutif ; NATHAN LANE : SHOWSTOPPER () - Producteur exécutif ; ALL ACCESS 2016 () - Producteur délégué ; JUSTE POUR RIRE EN DIRECT 2017 () - Producteur exécutif ; FLORIDE DE JMP () - Producteur exécutif ; LNI : 40 ANS D'IMPROVISATION () - Producteur exécutif ; 15 SECONDES (2000) - Producteur ; COMICOGRAPHIES [02] () - Producteur ; STÉPHANE ROUSSEAU () - Producteur délégué ; FRANÇOIS MORENCY () - Producteur délégué ; LAURENT PAQUIN () - Producteur délégué ; GALA HOMMAGE À JEAN LAPOINTE () - Producteur délégué ; GRANDES ENTREVUES () - Producteur délégué ; GALAS JUSTE POUR RIRE 2006 () - Producteur délégué ; SPÉCIAL COULISSES 2006 () - Participant, Producteur délégué ; MONDIAL D'IMPRO JUSTE POUR RIRE 2006 () - Producteur délégué ; JUST FOR LAUGHS 2006 () - Producteur délégué ; GALAS JUSTE POUR RIRE 2007 () - Producteur délégué ; GALA BIEN CUIT DODO () - Participant, Producteur délégué ; JUSTE POUR RIRE EN DIRECT 2006 () - Producteur délégué ; JUSTE POUR RIRE EN DIRECT 2007 () - Producteur délégué ; SHOW RAISONNABLE () - Producteur délégué ; JUSTE POUR RIRE SPÉCIAL 25 ANS () - Producteur délégué ; GRANDES ENTREVUES 2007 () - Producteur délégué ; JUST FOR LAUGHS 2007 () - Producteur délégué ; SPÉCIAL COULISSES 2005 () - Participant, Producteur délégué ; JUST FOR LAUGHS GAGS [07] () - Producteur délégué ; JUST FOR LAUGHS GAGS [06] () - Producteur délégué ; JUSTE POUR RIRE LES GAGS [08] () - Producteur délégué ; LAURENT PAQUIN : PREMIÈRE IMPRESSION () - Producteur délégué ; JULIE CARON : UNE VRAIE FILLE, C'EST MOI ÇA () - Producteur délégué ; GUY NANTEL : LES VRAIES AFFAIRES () - Producteur délégué ; DENIS DROLET : AU PAYS DES DENIS () - Producteur délégué ; NASTY SHOW 2006 () - Producteur ; PETIT GALA DE L'ACTUALITÉ 2006 () - Producteur ; CHEZ MAX : MAXIM MARTIN () - Producteur ; LISE DION : 20 ANS DE CARRIÈRE () - Participant ; RÉAL BÉLAND () - Producteur délégué ; CLAUDINE MERCIER () - Producteur délégué ; JEAN-MARC PARENT () - Producteur délégué ; SPÉCIAL COULISSES 2007 () - Participant, Producteur délégué ; GALA MEILLEURS MOMENTS 2 () - Participant, Producteur délégué ; INCROYABLE TALENT () - Animateur d'émission ; JUSTE POUR RIRE EN DIRECT 2008 () - Producteur délégué ; AUDITIONS JUSTE POUR RIRE 2008 () - Producteur délégué ; ROUSSEAU MONTRÉAL-PARIS () - Participant, Producteur délégué ; GALA FLORENCE FORESTI () - Producteur délégué ; MEILLEUR DES GALAS DE A À Z () - Producteur délégué ; GALA RACHID BADOURI () - Producteur délégué ; SPÉCIAL COULISSES 2008 () - Participant, Producteur délégué ; GALA LAURENT PAQUIN 2008 () - Producteur délégué ; GALA MULTI-ANIMATEURS 2008 () - Producteur délégué ; GALA JUSTE POUR RIRE ENCORE 2008 () - Producteur délégué ; GALA GUY NANTEL 2008 () - Producteur délégué ; GALA WARD ET GROULX () - Producteur délégué ; GALA LES MEILLEURS MOMENTS 1 () - Producteur délégué ; ROCK ET ROLLAND () - Producteur délégué ; TOUT EST RELATIF () - Producteur délégué ; MONDIAL D'IMPRO JUSTE POUR RIRE BEST OF 2008 () - Producteur délégué ; JUST FOR LAUGHS 2008 JEREMY HOTZ : WHAT A MISERABLE SHOW THAT IS () - Producteur délégué ; MONDIAL D'IMPRO JUSTE POUR RIRE 2008 () - Producteur délégué ; JUST FOR LAUGHS 2009 () - Producteur délégué ; NASTY SHOW 2008 () - Producteur ; SUGAR SAMMY LIVE IN CONCERT () - Producteur ; JUSTE POUR RIRE EN DIRECT 2009 () - Producteur délégué ; GALA ROUSSEAU & DUBOSC () - Producteur délégué ; GALA RACHID BADOURI () - Producteur délégué ; GALA LAURENT PAQUIN 2009 () - Producteur délégué ; GALA FRANÇOIS MORENCY 2009 () - Producteur délégué ; GALA GUY NANTEL 2009 () - Producteur délégué ; GALA MIKE WARD () - Producteur délégué ; GALA MULTI-ANIMATEURS 2009 () - Producteur délégué ; GALA MEILLEURS MOMENTS 1 () - Producteur délégué ; ÉVÉNEMENT JEAN-MARC PARENT 2009 () - Producteur délégué ; NASTY SHOW 2009 () - Producteur délégué ; JUST FOR LAUGHS THE 25TH ANNIVERSARY () - Producteur délégué ; JUST FOR LAUGHS HINGLISH () - Producteur délégué ; JUSTE POUR RIRE EN DIRECT 2010 () - Producteur délégué ; SPÉCIAL COULISSES 2009 () - Participant, Producteur délégué ; ANTHONY KAVANAGH () - Producteur délégué ; LISE DION () - Producteur délégué ; AUDITIONS JUSTE POUR RIRE 2010 () - Producteur délégué ; AUDITIONS JUSTE POUR RIRE 2009 () - Producteur délégué ; PARLEMENTERIES 2009 () - Producteur délégué ; 20/40 HUARD, MERCI À VOUS () - Producteur délégué ; GALA HOMMAGE À CLAUDE MEUNIER () - Producteur délégué ; SPÉCIAL COULISSES 2010 () - Producteur délégué ; GRANDE ENTREVUE PATRICK HUARD () - Producteur délégué ; GALA ÉDOUARD BAER () - Producteur délégué ; CHINESE COMEDY & VARIETY SHOW () - Producteur délégué ; ROCK ET ROLLAND [01] () - Producteur délégué ; ROCK ET ROLLAND [02] () - Producteur délégué ; ÉVÉNEMENT JEAN-MARC PARENT 2010 () - Producteur délégué ; GALA FRANÇOIS MORENCY 2010 () - Producteur délégué ; GALA LAURENT PAQUIN 2010 () - Producteur délégué ; GALA JEAN-FRANÇOIS MERCIER ET LOUIS MORISSETTE () - Producteur délégué ; GALA GREGORY CHARLES () - Producteur délégué ; GALA MULTI-ANIMATEURS 2010 () - Producteur délégué ; GALA GUY NANTEL 2010 () - Producteur délégué ; GALA JUSTE POUR RIRE ENCORE 2010 () - Producteur délégué ; FUNNY AS HELL 2011 () - Producteur délégué ; SHOWBUSINESS QUÉBÉCOIS : DU BIG BAND À AUJOURD'HUI () - Participant ; JUSTE POUR RIRE EN DIRECT 2011 () - Producteur délégué ; EMPIRE BO$$É (2012) - Interprétation ; PARLEMENTERIES 2010 () - Producteur délégué ; AUDITIONS JUSTE POUR RIRE 2011 () - Producteur délégué ; GALA GUY NANTEL : LE BILAN () - Producteur exécutif ; GALA GREGORY CHARLES : SOIRÉE NEW YORK () - Producteur exécutif ; GALA JEAN-FRANÇOIS MERCIER : LE PARTY À MERCIER () - Producteur exécutif ; GALA LAURENT PAQUIN : LA DÉPRESSION () - Producteur exécutif ; GALA ÉRIC SALVAIL : SOIRÉE GRANDE PREMIÈRE () - Producteur exécutif ; ÉVÉNEMENT JEAN-MARC PARENT 2011 () - Producteur exécutif ; SPÉCIAL SOIRÉE DE GALA () - Producteur exécutif ; GALA LES MEILLEURS MOMENTS 1 () - Producteur exécutif ; GALA HOMMAGE À DENISE FILIATRAULT () - Producteur exécutif ; GALA ARTHUR () - Producteur exécutif ; JUSTE POUR RIRE QUÉBEC () - Producteur exécutif ; GALAS DÉMÉNAGENT () - Producteur exécutif",Q3105858
75258,Brian,Belfont,,BITTER ASH (1963) - Interprétation,NA
118720,Michael,Melvoin,,BLIND FEAR (1989) - Musique,Q546405
115203,Don,Rugg,,DOUBLE IDENTITY : THE COUNTERFEIT LIVES OF CELEBRITY LOOKALIKES () - Participant,NA
39927,Roger,Pilon,,"IL Y A LONGTEMPS QUE JE CHANTE () - Musique ; INSTANTANÉS (1985) - Interprétation, Scénario ; PLUS DE PEUR QUE DE MAL () - Musique ; ESPRIT SAIN () - Musique ; PROJET CHARLOT () - Musique ; MOINEAU ET LES PINSON () - Musique ; OR DU TEMPS () - Musique ; PEAU DE BANANE () - Musique",NA
100569,Phil,Davies,,PEACEKEEPERS () - Images,NA
25260,Catherine,Jacob,,"GRANDS DUCS (1996) - Interprétation ; MERCI LA VIE (1991) - Interprétation ; MARIS, LES FEMMES, LES AMANTS (1989) - Interprétation ; COLETTE, UNE FEMME LIBRE () - Interprétation ; BALLADE DE TITUS: UNE FABLE TOUT EN COULEUR (1996) - Interprétation ; NEUF MOIS (1994) - Interprétation",Q511833
5320,Isabelle,Aubret,,SNOW WHITE AND THE SEVEN DWARFS (1937) - Générique additionnel,Q229359
21446,Joseph,Koenig,,"CHRISTOPHER'S MOVIE MATINEE (1968) - Producteur ; CRUISE (1967) - Producteur ; FLOWERS ON A ONE-WAY STREET (1967) - Producteur ; IMPERIAL SUNSET (1967) - Producteur ; CHANGE IN THE MARITIMES (1966) - Producteur ; REAL STORY OF RADAR (1961) - Direction de production ; CONTINENTAL DRIFT (1968) - Producteur ; FUNDAMENTALS OF FISH SPOILAGE (1962) - Scénario ; EVER-CHANGING LOWLANDS (1968) - Producteur ; ORIGINS OF WEATHER (1963) - Scénario ; RISE AND FALL OF THE GREAT LAKES (1968) - Producteur ; WHAT IS LIFE? (1970) - Producteur ; BING BANG BOOM (1969) - Producteur ; PASSING THROUGH SWEDEN / EN PASSANT PAR LA SUÈDE (1969) - Producteur ; RADIATION (1959) - Scénario ; SEARCH FOR LEARNING (1966) - Producteur ; DNA (1969) - Producteur ; ENERGY AND MATTER (1966) - Producteur ; CLIMATES OF NORTH AMERICA (1962) - Scénario ; FALLING FROM LADDERS (1969) - Producteur ; BIRD OF PASSAGE (1966) - Producteur ; CENT FOIS SUR LE MÉTIER... / IF AT FIRST (1969) - Producteur ; CHANGE IN THE WESTERN MOUNTAINS (1966) - Producteur ; TINY TERRORS (1961) - Scénario ; MATHEMATICS AT YOUR FINGERTIPS (1961) - Producteur ; PLACE FOR EVERYTHING (1970) - Producteur ; EVERY SECOND CAR (1964) - Producteur ; QUESTION OF IMMUNITY (1972) - Producteur ; YOU DON'T BACK DOWN (1965) - Producteur ; TWO FILMS BY LIPSETT (1968) - Producteur ; UNSTRUCTURED FOR A SUMMER (1969) - Participant, Producteur ; VOLÉE DES NEIGES (1974) - Scénario ; HALF-MASTED SCHOONER (1969) - Producteur ; SASKATCHEWAN - 45° BELOW (1971) - Producteur ; UNDERGROUND MOVIE (1972) - Producteur ; CHANGING WHEAT BELT (1966) - Producteur ; ANIMALS AND PSYCHOLOGY (1965) - Producteur ; MATRIOSKA (1970) - Producteur ; AU BOUT DE LA LIGNE (1969) - Producteur ; MEDIUM IS THE MASSAGE, YOU KNOW (1969) - Producteur ; RESTRICTED DOGS (1966) - Producteur",Q6210741
136912,Giselle,Trépanier,Comédienne,LIQUID LOVE (1996) - Interprétation,NA
26024,Pat,Kipping,,BILLY DOUCETTE'S HORNPIPE (1980) - Prise de son,NA
110905,Riego,Van Wersch,,STEAK (2007) - Images,NA
127575,Kenichiro,Hara,,GENROKU CHÛSHINGURA (1941) - Scénario,NA
40038,Joshawa,Mathers,,RETURN OF TOMMY TRICKER (1994) - Interprétation,NA
87447,Doris,Deane,,IRON MULE (1925) - Interprétation,Q2404347
98426,Paula,Gallivan,,ALEX & CO. () - Interprétation,NA
131755,Jean-Christophe,Delpias,Acteur,"UN AMOUR DE TROP (1989) - Assistant réalisation, Interprétation",Q3164740
100406,Christina,Ruiz de Luque,,NEUVIÈME () - Producteur,NA
37085,Dominique,Willms,,FEMMES S'EN BALANCENT (1953) - Interprétation,NA
4780,Macha,Meryl,,PALME D'OR () - Participant ; ADORABLE MENTEUSE (1962) - Interprétation,NA
48576,Georges,Mitchell,,COMPARTIMENT DE DAMES SEULES (1934) - Source originale,NA
2480,Richard,Gresko,,90 DAYS (1985) - Musique ; REVOLUTION'S ORPHANS () - Musique ; GIFT FOR KATE (1986) - Musique ; GIVE ME YOUR ANSWER TRUE (1987) - Musique ; MASCULINE MYSTIQUE (1984) - Musique,NA
44298,Gene,Rudolf,,THREE DAYS OF THE CONDOR (1975) - Direction artistique,NA
120423,Stéphane,Baillargeon,,AU NOM DE TOUS LES DIEUX () - Narration,NA
3752,Marcel,Bozzufi,,GAS-OIL (1955) - Interprétation ; CAÏD (1960) - Interprétation ; CIEL SUR LA TÊTE (1964) - Interprétation ; ROUGE EST MIS (1957) - Interprétation ; SIGNAL D'ALARME () - Interprétation,NA
105636,Vincent,Leclerc,,EN 5 MINUTES () - Narrateur ; PAYS D'EN HAUT [Saison 01] () - Interprétation ; PAYS D'EN HAUT [Saison 02] () - Interprétation ; FRENCH EN AMÉRIQUE () - Animateur d'émission ; MA TANTE ALINE (2007) - Interprétation ; INDIAN SUMMER : THE OKA CRISIS () - Interprétation ; RENÉ () - Interprétation ; RENÉ LÉVESQUE () - Interprétation ; PICHÉ : ENTRE CIEL ET TERRE (2010) - Interprétation ; AFFINITY () - Interprétation ; BEING HUMAN [Saison 01] () - Interprétation ; ROUGE SANG (2012) - Interprétation,Q22249882
39104,E.,Raymond,,ROSIÈRE DES HALLES (1935) - Scénario,NA
98433,Noel,Berton,,BLIND TERROR (2000) - Interprétation,NA
28804,Pierre,Lemelin,,"À SAINT-HENRI LE 5 SEPTEMBRE (1962) - Montage sonore ; TÉLESPHORE LÉGARÉ, GARDE-PÊCHE (1959) - Montage sonore ; AMOUREUX DE MONTRÉAL (1992) - Montage images ; MASCARADE (1984) - Prise de son ; FOUGÈRE ET LA ROUILLE OU COLLAGE 2 (1974) - Montage images ; ET DU FILS (1972) - Montage images ; VIVE LA FRANCE (1970) - Montage images ; TROUBBES DE JOHNNY (1974) - Montage images ; REEL DU PENDU (1972) - Montage images ; LAMENTO POUR UN HOMME DE LETTRES (1988) - Montage images, Montage sonore ; JUSQU'AU COU (1964) - Montage images, Scénario ; HOMME À LA TRAÎNE (1986) - Montage images, Prise de son ; BLEU PERDU (1972) - Montage images ; BOZARTS (1969) - Montage images ; OEUF (1971) - Montage images ; NOTRE MONDE INVISIBLE (1973) - Montage images ; BRANCH ET BRANCH (1975) - Montage images ; DIABLERIES D'UN SOURCIER (1966) - Montage images ; POUR LA SUITE DU MONDE (1963) - Mixage, Montage sonore ; SOLUTION (1985) - Montage images ; TOILE BLANCHE (1989) - Montage images ; TOILE D'ARAIGNÉE (1979) - Montage images, Montage sonore ; CHANOINE LIONEL GROULX, HISTORIEN (1960) - Montage sonore ; TABLEAU NOIR (1989) - Montage images ; NAUFRAGÉS DU QUARTIER / ONE WAY STREET (1980) - Montage images ; PETITS ARPENTS (1963) - Montage images ; NORMÉTAL (1959) - Montage sonore ; NOUS SOMMES PLUSIEUR BOUCOUP DE MONDE » (1981) - Montage images ; OPÉRA ZÉRO / OPERA ZERO (1984) - Montage images ; PUZZLE (1976) - Montage images ; QUELQUES ANIMAUX RAISONNABLES? (1972) - Montage images ; TROIS LECTEURS EN DIFFICULTÉ (1968) - Montage images ; UN GARS D'LA PLACE (1983) - Montage images ; UN QUÉBÉCOIS RETROUVÉ (1980) - Montage images, Montage sonore ; VIVRE EN COULEURS / LIVING COLORS (1981) - Montage images ; WILFRID PELLETIER, CHEF D'ORCHESTRE ET ÉDUCATEUR (1961) - Montage sonore ; PETIT BONHEUR / HAPPINESS IS... (1972) - Montage images ; SPORTS DIVERS / SPORTS CHALLENGE (1973) - Montage images ; TAUREAU (1973) - Montage images ; PARTIS POUR LA GLOIRE (1975) - Montage images ; CISSIN... CINQ ANS PLUS TARD (1982) - Montage images ; LOUIS-JOSEPH PAPINEAU : LE DEMI-DIEU (1961) - Prise de son ; FLEURS C'EST POUR ROSEMONT (1969) - Montage images ; GOLD SEEKERS (1962) - Prise de son ; À LA RECHERCHE DE L'INNOCENCE (1964) - Montage images ; EXIL EN BANLIEUE (1960) - Montage sonore ; HOMME NOUVEAU (1970) - Montage images ; JEUX SONT FAITS, RIEN NE VA PLUS! (1971) - Montage images ; FOIRES AGRICOLES (1962) - Montage images, Montage sonore ; SOIF DE L'OR (1962) - Montage sonore ; MENTEUR (1re PARTIE) - L'ALCOOLISME : LA MALADIE (1977) - Montage images ; MENTEUR (2e PARTIE) - L'ALCOOLISME : LA THÉRAPIE (1977) - Montage images ; UNE ANNÉE À VAUCLUSE (1964) - Montage images ; MOTONEIGE (1970) - Montage images ; GRANDE AVENTURE INDUSTRIELLE RACONTÉE PAR ÉDOUARD SIMARD (1960) - Montage sonore ; BÛCHERONS DE LA MANOUANE (1962) - Musique ; FAIM / HUNGER (1973) - Montage images ; UNE ÂME À VOILE (1982) - Montage images ; MARIAGE DU HIBOU : UNE LÉGENDE ESKIMO (1974) - Montage images",NA
14712,Bernard,Chaumeil,,PROVINCIALE (1980) - Prise de son ; DAGUERRÉOTYPES (1975) - Générique additionnel,NA
102551,Julie,Lapierre,,BOUGON - C'EST AUSSI ÇA LA VIE [Saison 03] () - Interprétation,NA
4138,Suzanne,Cabon,,MAÎTRE APRÈS DIEU (1950) - Montage images ; SCHPOUNTZ (1938) - Montage images,Q18610896
106590,Gregory,Fine,,"WEBDREAMS [02] () - Narration, Producteur ; WEBDREAMS [03] () - Narration, Producteur, Scénario ; TRASHOPOLIS [01] () - Producteur délégué, Scénario ; TRASHOPOLIS () - Producteur délégué, Scénario ; CANADIAN RESTORERS () - Producteur",NA
99520,Jocelyn,Bonnier,,INTERFÉRENCES (2000) - Générique additionnel,Q55725243
